-256,6,23,-9,18,4,1,10,5,3,-2,4,-4,0,-8,15,1,9,-1,3,-10,3,-18,-2,-5,20,13,8,9,12,1,2,-3,19,-1,545,27467,27058,27060,27091,25961,-27896,-25980,27904,25952,-26833,26822,-26819,27347,-436,-13,7,9,-2,-2,1,-3,-2,-19,-21,-19,-12,-14,-13,7,-5,-30,24,-5,27,-24,-26,15,-28,-5,-21,1,1,2,8,15,-95,-109,-102,-67,-88,101,99,-90,-106,-23,-8733,-8441,-8599,-8534,-8254,5365,4938,-5249,-4916,5099,-5089,5085,-5180,71,23,8,-17,-3,-11,23,13,15,12,32,-20,-44,24,-30,17,11,0,4,1,6,-32,-8,8,-26,-22,-21,5,6,19,9,7,4,-28,24,-29,-1,-9,-51,-4,15,-30,-1,23,8,-6,-13,11,1,9,14,-11,1,-19,11,8,-15,28,28,-7,13,-16,-11,29,-12,5,1,0,-19,25,4,0,16,2,-19,-5,1,-19,8,6,-23,-14,-18,20,-4,18,-19,27,-10,-5,2,-2,5,13,-18,-16,-39,-2,-31,-16,-38,4,-8,1,33,-2,22,-24,-9,-5,-12,-1,0,-9,-4,10,6,25,4,-4,20,18,-5,-23,-6,10,14,1,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-8,22,18,-15,5,6,-20,-10,-5,18,-27,-4,9,-4,1,3,-5,19,18,-39,-1,-24,11,12,-6,-25,14,15,-6,18,-19,3,13,16,534,27463,27053,27041,27082,25966,-27919,-25966,27908,25989,-26811,26822,-26831,27360,-386,20,12,3,11,-18,3,22,-3,-13,-24,17,-2,-9,-10,-3,23,12,-35,-4,6,4,-5,24,8,13,-3,11,-7,29,-3,5,59,100,76,73,79,-94,-66,74,46,485,28650,28068,28229,28110,27031,-29031,-26995,29004,27059,-26435,26460,-26474,26982,-425,8,-37,15,8,10,11,19,-24,32,-13,14,13,18,-10,17,33,-3,5,21,-17,-2,-18,-49,-10,33,12,-2,17,47,-19,-4,10,0,-8,-7,-11,12,24,16,10,-11,23,-19,-5,25,-9,-16,-4,-4,-15,2,-1,-27,7,8,-10,1,12,1,14,-8,-18,-20,22,-25,30,-19,-8,4,-3,-6,12,-30,30,8,15,-6,7,3,0,-13,6,12,-21,3,-6,-10,-26,-5,-28,6,15,-6,16,-5,-12,3,3,-2,-3,2,28,-16,-20,-21,-33,1,-9,-6,-6,15,25,-3,4,-2,-7,-4,7,17,-2,-13,-9,11,4,-10,-6,16,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-36,6,19,2,-11,4,-24,3,12,8,12,1,-17,9,-7,-13,-27,-8,-6,30,-39,-1,-21,11,-4,5,-4,13,2,-20,7,-3,17,2,533,27456,27038,27054,27069,25946,-27884,-25949,27881,25957,-26850,26816,-26827,27359,-432,-28,4,7,6,19,-12,20,7,-15,-17,-19,11,6,-6,-15,22,9,-16,-9,-1,-15,-2,-27,6,23,62,12,-4,-11,-36,8,89,68,10,-24,-53,34,34,-29,20,-525,-26372,-26000,-25975,-25992,-24940,26775,24927,-26791,-24943,25738,-25732,25716,-26244,386,-15,18,18,0,27,8,4,-28,11,-30,37,29,7,0,16,33,20,-3,9,-12,6,10,-1,-4,0,-16,18,22,-27,40,25,1,12,-36,1,10,26,3,-11,-20,40,5,13,-11,-16,-4,32,-16,30,-4,-8,-15,40,14,0,-38,-23,34,-4,-14,-18,4,-35,-7,-25,7,0,-25,5,6,-11,-13,3,-9,-1,12,6,-14,-2,0,-23,-5,-20,5,-1,5,2,-11,-4,19,13,7,1,-5,2,11,15,19,19,-23,-13,29,1,19,2,0,5,-4,10,32,-9,5,1,-9,27,-2,14,-21,-2,-7,-17,0,-35,13,5,-2,22,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,3,3,7,4,4,4,-29,18,-17,5,11,-4,-9,1,-10,-22,-3,7,2,-8,-8,42,0,1,13,-1,0,-15,-16,-22,23,10,6,16,559,27470,27052,27046,27051,25961,-27917,-25952,27900,25976,-26828,26829,-26798,27352,-419,9,-5,6,0,19,10,-19,6,13,-7,33,-17,-3,9,15,-6,-11,2,-9,15,24,8,-1,-4,26,-38,28,25,-8,-14,6,-97,-102,-63,-68,-60,85,85,-77,-82,138,3685,3754,3584,3700,3548,-3819,-3547,3748,3507,-3635,3666,-3654,3745,-78,-3,-16,-3,26,-25,-26,-11,-24,-16,-12,19,-54,-4,-25,7,-6,-3,32,-4,-15,5,0,10,-12,-27,6,0,-19,-17,-7,32,0,-26,31,-15,8,14,-15,-16,7,-25,11,22,21,-6,19,-27,10,-4,-10,-6,-21,17,-7,-29,11,27,9,9,0,-23,-8,-1,-2,6,-8,10,-19,18,-32,42,-18,-12,-21,1,-2,-4,1,-37,1,16,7,17,-22,0,-1,11,-25,-7,35,13,-7,-13,-18,-17,9,15,-6,-1,-21,-2,-8,33,-7,-24,-5,-1,-6,-3,7,-23,-1,44,-7,9,-12,6,13,28,6,37,5,8,-28,15,-2,13,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-28,0,18,29,-5,-1,6,-15,18,-22,-4,22,-13,11,-1,23,-1,16,3,6,-24,-9,9,-21,-1,-10,-7,4,21,6,-12,21,13,9,532,27474,27044,27039,27044,25961,-27904,-25969,27892,25951,-26832,26818,-26837,27367,-427,30,-14,-3,2,-13,11,15,-14,19,-21,22,-16,0,-13,13,0,10,10,14,6,2,-45,-20,1,-16,-10,-18,-3,5,-6,-4,105,107,117,80,111,-92,-70,109,101,332,21828,21394,21529,21475,20610,-22111,-20566,22136,20607,-21242,21285,-21278,21708,-339,49,25,37,24,-29,-20,1,-28,8,14,0,-12,-19,-27,-4,15,23,-13,-32,34,-3,-17,-23,-6,14,47,-19,1,-31,2,-11,-12,1,2,-2,10,-6,-9,-24,-20,8,15,-10,-20,-3,14,5,-10,-7,27,5,11,-10,-9,-5,-11,-22,-9,11,6,-8,8,10,4,0,37,17,15,18,3,29,1,10,13,-5,4,-3,5,-22,-3,-2,-13,3,6,-13,-27,11,38,25,-25,14,18,-10,19,-3,-21,9,3,8,17,-31,17,11,15,-13,20,2,-11,-31,-4,-1,-5,7,10,-18,35,-23,5,15,-9,-20,-8,6,9,-19,-2,9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,2,-5,23,-9,-14,9,19,5,5,-5,2,15,-21,-5,-10,-12,-15,24,21,23,-28,-15,-20,0,-9,-32,21,-2,-4,-27,9,1,25,4,551,27469,27067,27046,27050,25967,-27903,-25988,27923,25984,-26852,26799,-26818,27385,-436,5,-30,-10,-8,-5,14,35,17,-6,-14,25,8,11,8,-9,-8,-24,-12,15,0,5,-21,9,-10,16,3,6,-14,-18,18,-12,-19,-46,-46,-12,-15,22,54,-50,-16,-566,-29803,-29314,-29400,-29997,-28774,30920,28705,-30928,-28803,29690,-29724,29697,-30326,463,31,-3,20,30,12,36,28,20,0,49,-36,24,36,0,-14,-9,5,38,5,-18,9,-25,-3,18,33,7,-1,-2,-1,38,-17,10,32,6,-3,27,-1,-28,-1,-22,17,4,-14,-9,22,7,-5,0,-4,-1,2,11,-1,-10,-5,4,12,-5,-11,-8,13,-24,-2,-4,3,-13,-25,-15,-5,-6,18,4,-33,-23,-23,6,1,-4,-25,7,8,-24,0,11,3,15,8,7,8,9,-7,4,1,12,4,25,-18,1,-15,-6,-22,37,-27,-20,-8,16,30,10,23,13,9,7,8,10,-7,-22,-16,6,11,1,-6,11,-4,19,21,-22,-12,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-5,-28,6,8,5,-38,7,-26,29,-14,3,9,23,0,-4,-20,-9,2,-16,9,3,5,23,-13,-1,31,-19,15,-16,20,9,14,4,17,523,27469,27082,27076,27069,25977,-27901,-26003,27920,25971,-26838,26820,-26813,27376,-412,-14,14,16,-53,-33,-1,5,16,15,17,-14,19,6,-16,3,-9,8,-21,7,35,-9,-26,-5,21,34,10,5,4,-25,-8,-17,0,-8,4,-20,-15,17,0,-31,6,588,27716,27350,27296,27344,26219,-28151,-26492,15989,14677,-15157,15137,-15147,15479,-236,15,-45,-7,-4,13,-26,2,25,25,2,-20,-25,-4,-12,9,-11,0,-4,-25,14,-1,0,25,1,8,6,40,8,17,-31,4,30,-22,13,-8,24,5,17,21,4,-15,5,-4,4,7,6,7,5,13,-2,8,-8,-35,-7,-13,20,-3,10,-2,-17,-14,-10,24,-7,10,-24,7,8,-28,-8,20,-7,6,-14,2,-10,1,-20,-15,17,12,4,-10,-5,4,-2,22,-7,-6,6,-6,6,-9,-43,4,7,24,-5,18,16,16,-21,25,-14,-9,5,24,-18,-2,13,-18,-17,-19,-2,13,-3,-3,9,-21,-9,0,15,17,-13,10,10,-7,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,19,-1,24,-18,15,-7,6,3,3,-3,6,-25,-25,20,6,11,7,-13,-7,3,-10,-9,17,11,9,6,-5,-7,9,11,-10,3,7,-10,571,27487,27062,27055,27073,26005,-27923,-25961,27908,25955,-26804,26829,-26806,27383,-431,27,-2,8,-10,9,31,9,-3,2,-2,7,16,-4,9,13,-3,-3,3,-4,-26,-3,9,-9,4,6,-35,18,-38,-15,28,30,124,83,107,110,106,-113,-98,109,99,209,14680,14330,14515,14345,13774,-14832,-13822,14860,13830,-14263,14300,-11209,11344,-182,49,0,-15,-7,-13,21,8,5,-17,13,14,-5,-5,1,16,25,10,-10,-33,26,18,-7,5,6,-11,-2,11,42,3,18,1,9,-41,-4,-4,8,-30,-40,-19,-3,2,-4,-2,-23,-3,4,-4,21,30,26,11,16,12,-7,-27,-1,-7,-15,4,3,12,-14,-18,-3,-26,-11,17,-16,-2,15,-24,22,-5,7,-6,-11,-21,9,-23,-3,0,10,-2,8,0,-9,12,-20,-5,-20,6,-31,27,-13,1,1,5,-9,-15,10,-8,2,-7,-11,-6,-16,3,-3,-1,31,-21,24,-10,9,17,-7,-20,14,16,-10,1,24,1,45,3,17,0,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-2,22,-20,4,21,27,3,-9,35,-12,-2,-11,-3,-2,-23,2,-1,-8,-8,-13,1,4,-10,-18,-21,0,9,45,7,-1,16,-18,10,20,549,27493,27056,27044,27038,25989,-27878,-25965,27895,25960,-26842,26842,-26821,27361,-426,14,-8,-2,13,2,-3,11,-12,13,3,12,41,16,10,-9,15,-8,-44,-3,-7,-3,-16,8,-8,12,-26,29,6,-2,33,15,-42,-90,-46,-77,-46,78,82,-61,-29,-520,-30351,-29772,-29901,-29836,-28623,30754,28631,-30761,-28651,29564,-29574,29604,-30147,504,-16,14,9,-26,19,-7,8,18,-4,-21,35,0,7,-13,-17,-6,-7,20,16,-12,-14,-26,-5,-27,20,-30,-8,16,0,-1,-25,12,18,-11,6,4,-4,3,18,-22,6,28,-9,-15,10,5,-12,0,14,-3,-18,15,-11,-21,20,-9,-27,-25,-8,-8,16,1,14,4,16,19,-2,-7,-17,-38,-33,-7,-15,-28,11,-11,7,10,0,-27,5,14,-11,10,-6,-7,-2,-9,4,-32,-15,9,-12,-4,-17,-14,-19,5,-5,25,-1,19,-29,-10,-14,2,-19,-26,-11,-14,-19,21,10,-16,-25,16,-9,4,14,1,-27,-4,-19,30,20,6,-4,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,7,-6,-22,-9,11,0,1,-6,-13,13,19,-15,1,16,6,-3,23,-20,-6,-16,-9,13,7,-14,-18,0,-2,-23,-16,10,22,6,-14,-4,562,27451,27056,27045,27078,25994,-27916,-25993,27889,25979,-26821,26818,-26829,27372,-411,20,-4,1,-5,29,-7,-7,-4,17,18,-32,-33,8,-40,12,9,12,9,-19,11,-24,-3,21,-19,5,-16,-2,2,-12,-22,3,-19,-50,5,-37,-15,20,7,-58,-79,509,22466,22228,22108,22178,21288,-22856,-21282,22883,21312,-21964,22010,-21947,22412,-350,4,-16,28,-42,-21,-45,-30,-13,3,-1,-2,17,16,38,0,-38,-3,2,-20,13,-27,-27,-18,4,-34,-10,16,8,-19,21,8,-41,14,-5,27,18,-31,19,-2,11,-9,31,4,2,6,-4,17,-9,-16,-3,-9,11,-1,0,-20,10,25,3,-24,-15,12,-10,-24,-11,-10,-3,-20,-8,9,9,0,-14,-14,-10,-18,-2,-31,-14,-25,-8,11,21,10,23,17,6,22,6,-12,-8,10,-12,13,-19,5,1,-2,-14,-13,-19,-11,5,1,3,-1,10,-17,4,1,18,12,-9,-7,-5,-8,8,-10,12,-2,6,-5,1,2,7,-16,-29,-18,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-10,-17,-18,4,5,-5,-27,1,23,-6,2,0,12,4,2,0,-17,-9,-3,-4,6,-35,-3,4,1,-6,-2,1,4,-11,-17,15,9,12,576,27476,27057,27052,27044,25985,-27913,-25972,27939,25982,-26835,26803,-26790,27351,-456,-11,11,-13,27,8,-7,-19,2,-2,2,-15,-12,5,37,3,26,-19,16,3,-13,3,1,-9,-23,-13,-8,8,-9,-25,29,33,87,123,65,90,126,-85,-90,129,62,33,6185,2505,2764,2646,2545,-2770,-2570,2724,2523,-2636,2622,-2611,2687,-45,5,-27,12,-5,10,-2,-8,-27,21,-11,-28,-9,-18,-30,1,1,-15,10,10,19,-9,-29,-6,-21,-22,-14,-30,-2,-16,-29,-16,-16,6,-4,14,-9,5,-14,8,-3,-11,-14,-1,28,-4,10,6,-16,-17,-5,-3,-7,-5,26,-2,-3,-3,1,-1,-6,3,1,-14,-20,8,-4,-15,-35,-18,14,13,-21,1,5,-8,16,16,-5,17,-12,-16,-9,6,11,-3,15,-4,-7,22,3,-22,-20,-30,-10,-10,4,-2,17,-8,-12,1,19,-18,-3,18,11,-15,-10,2,-5,15,5,-10,11,-17,27,-44,19,2,11,-14,-6,-11,-16,-1,15,17,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-42,17,0,8,1,10,8,23,5,-8,-23,-4,-8,1,-7,20,-26,16,13,17,22,18,15,0,19,-5,-5,2,5,-13,18,5,-17,-10,534,27481,27039,27050,27048,25993,-27907,-25968,27920,26013,-26817,26815,-26831,27361,-421,-29,17,-14,-16,-5,25,-3,7,23,-10,4,-4,-18,4,-10,1,28,19,-11,-19,-3,-7,12,3,13,0,-13,11,31,43,23,-83,-109,-82,-33,-63,88,104,-87,-64,-455,-27664,-27078,-27209,-27151,-26067,26229,24381,-26230,-24400,25224,-25218,25178,-25713,409,-7,-18,10,34,18,-6,-38,-1,-15,28,-12,15,-8,-15,8,-17,17,40,-13,8,-20,39,-12,-21,38,13,1,-31,14,11,40,-28,7,3,8,1,-4,-8,5,0,-9,-23,6,-3,5,3,4,-25,12,-18,22,-10,4,3,25,-3,3,13,28,0,-28,17,14,12,4,-19,1,-11,-49,-17,-4,3,-3,14,-15,-23,-14,-9,21,4,4,-20,19,14,-17,16,2,7,-7,2,-13,-32,15,-9,-19,-15,41,7,-15,11,-14,1,-2,-23,32,22,15,2,-23,-17,1,-35,24,-17,6,-14,-8,12,7,5,0,15,6,9,-2,7,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,9,2,-21,-25,20,-1,13,31,-3,3,-1,-27,8,-13,-10,17,-8,-1,-3,-42,0,-5,22,2,-21,-2,15,20,10,15,1,2,7,9,573,27467,27055,27067,27044,25963,-27896,-25947,27909,25971,-26845,26815,-26820,27386,-424,-1,-5,-2,-35,-1,28,-14,2,13,15,-6,-7,-13,-28,29,2,1,6,5,9,-19,-20,2,2,-7,-21,-13,-14,-14,-2,0,24,10,1,38,22,-2,16,19,17,522,27602,27146,27167,27171,26091,-28022,-26085,28034,27370,-28287,28240,-28261,28819,-481,-2,-12,4,13,-26,0,-4,14,-2,9,-38,-6,7,-5,-33,33,-31,-11,-7,20,-53,2,-1,-38,24,35,58,-15,-33,1,35,-11,2,23,-38,28,9,-3,27,15,-34,-9,-33,1,-8,-28,-33,3,-4,-5,14,-2,-2,-5,23,6,17,-4,-4,-24,-7,5,-16,10,-1,5,15,-20,12,-6,-10,17,1,-16,-6,18,-14,-19,-13,-24,-7,5,-19,-14,-12,6,-15,-6,-25,-23,14,-7,-4,-8,-18,-21,-31,-1,-16,-10,-15,-5,4,3,-9,-2,14,-25,-12,-6,13,-8,9,-11,-7,-2,-12,35,5,-5,23,6,4,-20,10,-35,10,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-23,4,-4,-8,-18,-13,-6,-11,17,-2,22,-22,24,-9,11,-5,-7,-12,7,-29,18,-14,1,-1,6,11,16,-8,1,3,-25,24,24,1,558,27493,27046,27046,27045,25981,-27883,-25985,27944,25951,-26779,26824,-26823,27367,-416,10,4,-16,-9,-12,-4,-10,-3,-19,9,-16,14,-3,-17,-5,-4,-29,17,11,-5,-15,-15,4,25,6,4,1,-15,4,-30,-19,105,40,72,69,76,-70,-55,61,89,-168,-6148,-6249,-6088,-6150,-5896,6382,5964,-6337,-5948,6101,-6098,6036,-9593,138,-40,-13,-4,-17,-32,-25,-4,-34,-6,37,-8,23,-18,16,16,-31,-26,16,-20,-1,-28,-6,-38,2,-1,-30,29,-2,4,34,4,-6,8,-7,-9,-4,-5,-2,-26,36,31,4,12,-9,16,6,-17,-1,1,26,12,23,-16,18,-6,7,-14,-13,2,-17,22,11,10,-1,-46,13,-4,11,6,-23,-12,-12,-20,18,16,-2,1,12,12,7,0,-8,15,5,-18,19,-18,11,-4,-13,-11,1,-2,4,26,10,7,9,-19,1,7,10,4,-1,10,-13,-12,16,-1,-19,-14,11,-2,14,-16,0,-12,-26,27,-31,-7,7,-30,-19,0,1,-22,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-18,-14,1,-13,-15,-1,-13,1,2,-17,7,21,18,-12,-34,1,-24,1,5,-30,41,8,2,6,1,6,-10,0,-4,-9,-13,-2,-7,7,562,27464,27068,27051,27040,25989,-27917,-25966,27918,25980,-26843,26794,-26840,27384,-425,5,9,-3,-16,-16,-5,-32,-8,-11,16,18,-27,14,8,23,-8,-25,24,28,12,-1,-3,17,24,15,-24,19,2,-38,2,-16,-82,-84,-101,-104,-109,34,43,-67,-45,-357,-19978,-19570,-19678,-19619,-18828,20230,18837,-20242,-18829,19454,-19453,19432,-19857,252,1,-18,-22,-39,27,28,-2,-20,-9,3,5,-12,6,5,15,8,-4,4,5,-20,-3,10,17,11,35,-19,8,6,-31,27,0,14,42,26,17,9,-4,3,-26,29,11,-3,15,7,24,12,18,-7,26,11,7,-1,-33,-5,8,19,12,10,-3,-10,-1,1,15,-9,-6,16,-4,13,-17,3,10,2,8,-5,-20,14,-11,10,23,-16,-7,-21,16,8,-34,8,8,-3,2,10,4,-12,1,-20,4,17,-2,-5,8,0,-12,13,-13,-15,-20,2,15,-1,-38,34,-2,5,-17,-22,-29,-1,21,15,-4,10,2,-8,16,7,-4,14,10,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
